"sH","sB","etaH","etaB","hdr","pres","b"
0.962927403265238,0.927483558967166,0.966860322760791,0.899219171940334,0.956691944965146,0.0949304219894996,0.0178844215657246
0.832916662518804,0.836805970894825,0.939412577731675,0.839672839753252,0.905195490182005,0.00977637479716647,0.0226646890433206
0.872507571888017,0.85651343992666,0.885098981944704,0.835827027901169,0.859966828965815,0.0384158537936858,0.0257980134086985
0.895129047110584,0.998980683319379,0.892239039709217,0.985912574527056,0.9067217938466,0.0724948312927566,0.0404176429986204
0.988691301394921,0.861925335937428,0.937834177867587,0.815314973182743,0.907092698104245,0.0205775382588497,0.0444988384168829
0.885254754187788,0.914761439540672,0.814181716173484,0.861815391275923,0.963459846761947,0.149253328579812,0.0139100290556291
0.827427276839518,0.997014310898213,0.963004022961839,0.994772586882285,0.807444791867832,0.125132698193192,0.0626929345856445
0.87516438448724,0.922876493192293,0.930280896693375,0.899278431610623,0.819962150722633,0.0377115538192362,0.000497358970881906
0.929086016265536,0.823966081258267,0.989397795017948,0.978252576928881,0.884634561043667,0.0099226789089161,0.022586891240593
0.816752019524698,0.847926100420409,0.942478094882363,0.938733765930124,0.865827328924291,0.00601752717129684,0.41257644904315
0.963675628041616,0.983885360220075,0.900272826870624,0.924803559750613,0.945199084825783,0.175669790318619,0.0511852562278697
0.895334979652722,0.919480341097356,0.883902648351388,0.881073426540755,0.90268723384398,0.110324119648789,0.00895336748176321
0.817984534928839,0.938115280274923,0.895369448317479,0.945712332149347,0.856296538958652,0.0966448692371361,0.0586281635674089
0.843121939381305,0.94928415139333,0.967829462960937,0.902185928411533,0.908406146099356,0.220248015263964,0.0447341289226817
0.806266314194709,0.896831078980599,0.802501695090331,0.936020990647267,0.985067779120896,0.109803247618769,0.0950430600789011
0.846645328196092,0.869335773507428,0.964578188882365,0.875480921301122,0.848948137865479,0.0660257621218376,0.0152625797063632
0.872095162901251,0.876891590604497,0.864026222117028,0.904598689550239,0.827353633268441,0.0333060459948698,0.00763902119788578
0.94120097586258,0.817672980242719,0.920896631404913,0.850125925734158,0.971681203032657,0.0646249627218066,0.108285613879375
0.820426903505002,0.954081909973857,0.867964662667861,0.811336646428378,0.991761129525568,0.0235424865891187,0.0262624171311817
0.859647854442786,0.907004997519466,0.814068760772888,0.978077819231898,0.866803137379233,0.179463428241697,0.181512614368667
0.97241338177297,0.962333995118691,0.987022450238715,0.918904752405438,0.939164002253674,0.0792634175132996,0.0189716096565662
0.939892052132109,0.853892824389506,0.978809683926652,0.927084419460315,0.911744921340172,0.0677159363966072,0.138296347236381
0.864373344053359,0.994920279476528,0.853487190590116,0.810565641020782,0.911316048044277,0.300102112650286,0.225047681202364
0.803451804860805,0.85641873850408,0.920560296122435,0.917489799654375,0.975961778975294,0.142915265878483,0.0769048806702081
0.856394363269256,0.979642637175741,0.841098806558441,0.852475146322387,0.976764003189281,0.00769916705189005,0.122520919794431
0.831237551532857,0.908123750528678,0.800770385136207,0.891079644262108,0.900186004307168,0.0577107422653295,0.00738511811606065
0.816269470602895,0.955367857900215,0.877644627956099,0.968791445961315,0.906966838782731,0.115090552451766,0.0488449065162718
0.895464796002892,0.860298789157641,0.901447046296981,0.841782835671942,0.913477608848751,0.0626448048085515,0.0380212627917853
0.958988642838427,0.998171112952785,0.828713248115731,0.867209779155689,0.975142276456471,0.0204863792413264,0.0345813530905263
0.842563863185498,0.91209145722591,0.854398132343714,0.958646345321679,0.967318064558863,0.0149898478506725,0.00598618008783204
0.963626718409344,0.878304965525105,0.915180996454026,0.990413300922823,0.981613296259847,0.0662096700581608,0.371525997466012
0.824602101214603,0.988678649301253,0.919440629638871,0.817569310726722,0.964837633141689,0.000484342255281903,0.0292409457756461
0.967283417751795,0.906494761256967,0.872079017996509,0.907675259640083,0.941606960874548,0.0110009972525716,0.0317741232316436
0.905762502336285,0.994541025787173,0.880473303097735,0.802672735762953,0.813018725276521,0.0244100811464215,0.0582376305683459
0.986170778315887,0.949239016181851,0.936321900894788,0.87938840401913,0.965518020051066,0.0022686811958872,0.0894133526523298
0.928770868777965,0.831003462975752,0.972189598118622,0.958082190513021,0.885449504598075,0.0592837263031131,0.0116193142910218
0.967953953857378,0.891400127302809,0.907606670113249,0.887690347493005,0.856247634141566,0.102929570449051,0.031059795405164
0.887066261428564,0.834754634584983,0.8485634439738,0.861037582708073,0.827440939159862,0.0220607146626725,0.0668349976397824
0.855295286348431,0.972233776536522,0.903617440216538,0.884438520097608,0.840694692015089,0.000668957281625519,0.0503550477363241
0.809803970062252,0.842950943591166,0.969214578868216,0.887989353704437,0.873252022398853,0.0272719514779686,0.028503133540772
0.997288005531921,0.844570348966339,0.863027628678006,0.978153478282038,0.84114230286836,0.0816660974691271,0.0200849484060784
0.958573733483938,0.839449363654635,0.846749524478102,0.825239160553847,0.835253961652114,0.0763401943033198,0.0217389829183923
0.86490602927922,0.865923473004671,0.891987792154277,0.90683825793406,0.948687771456968,0.00235833314777943,0.188418345754442
0.893356890636093,0.840232706876782,0.856180339751113,0.864184950795087,0.836566675765083,0.0208843582464366,0.0984538761606423
0.821362948953096,0.950020938388786,0.96361471317946,0.806268388183741,0.88485549575078,0.00574729836126681,0.0681113920363408
0.980978451740571,0.851574552434776,0.871183313845129,0.863343409493845,0.820580068408931,0.0131212358431584,0.0145921953520379
0.922938049290019,0.925090718807358,0.808141584980084,0.875092879594381,0.878028415957202,0.0482981103127273,0.068569141403523
0.994558920206021,0.837161056071365,0.874656811065646,0.879827536260585,0.91869609419986,0.275786132867714,0.216252602183295
0.830424294796338,0.99826573912551,0.948001861366536,0.836899754136521,0.832910548329602,0.0637201337864332,0.0026339473313293
0.906014833342362,0.928781725545041,0.846262102770774,0.827912257433403,0.966367359711742,0.0311831602954855,0.0465706282486557
0.828294606327172,0.849086441551863,0.937061894676291,0.874991370491094,0.912392325952913,0.00937495671730724,0.0591977015797137
0.810876594363541,0.834005765084348,0.838375103125395,0.864540445214401,0.851831611900792,0.0630417861973737,0.0271902779651709
0.955508197749065,0.948554574043909,0.831772386752116,0.957496140957468,0.896390185445532,0.123756641706542,0.0401621893337341
0.879195606864228,0.929776258524818,0.876245772306357,0.944145956387247,0.868894773229895,0.130494488797149,0.0405471171313869
0.933776711287163,0.880441416872852,0.947823239720489,0.93313232760195,0.951850481303098,0.109222333262268,0.0893272882944476
0.980535924510689,0.926681815015882,0.868505398524242,0.909819633543305,0.964020624141504,0.0562925037734533,0.0155131796549748
0.99649240293301,0.923155007600753,0.945935857519073,0.862896038322741,0.949596752748918,0.0303279920270078,0.0124385114370101
0.881640946977446,0.990335871421561,0.962616362563257,0.963465510874071,0.802959102478282,0.0090037140208388,0.1171933135772
0.913257647056567,0.980185128659305,0.886736144817822,0.987871130734061,0.816278092490463,0.071695257923671,0.062411091227512
0.850203189238751,0.816855763157488,0.814540987156906,0.931126451019524,0.936409316705431,0.0582941990001293,0.0314840725432409
0.848089846262864,0.988156579363874,0.992720210680303,0.919341624274043,0.849058595989474,0.00599732835008534,0.189690357166854
0.97089394200868,0.938815085386423,0.869031117948036,0.867935961038231,0.991634732104465,0.0203251777475947,0.00307963371746416
0.875097350367578,0.942855963049239,0.979679695344002,0.960404223314797,0.950305597754133,0.100664877723549,0.0508393819799672
0.878499841066543,0.838639627337207,0.885782147050742,0.866370133821014,0.9956046896582,0.103577656904929,0.00228512346901282
0.839645588300719,0.857889936194383,0.861724732219164,0.922298649314092,0.852424193896788,0.0217910689163937,0.0536161152094759
0.86121405702834,0.885443528521263,0.923132386526046,0.873036556297913,0.842678321194292,0.0357330568480937,0.010716476236611
0.878136688895431,0.876434155059823,0.819829196107124,0.8676964043745,0.932489694432759,0.0601184043491601,0.177749046859777
0.95641984596403,0.866085814382058,0.920103693724129,0.803040077295636,0.813633340911055,8.8224380782649e-05,0.0059735417634699
0.89344512168495,0.961886476575118,0.898643374386911,0.896567828830673,0.989028233312117,0.0777733019899191,0.209475562828604
0.846341254894032,0.815842375328904,0.835670372678805,0.810646433116294,0.984095752781102,0.0483469690064368,0.165324649005308
0.845559371663584,0.953467525417715,0.961230976437777,0.947682597605993,0.822674953994217,0.072372102198434,0.0976440864049524
0.947817754071656,0.988123030087616,0.89655172877262,0.89641586696906,0.894425658005957,0.168727319091559,0.23323837049632
0.89457115275239,0.970598317629052,0.890467792051068,0.838994007316232,0.810624870827375,0.013257727389606,0.28565049779686
0.835641600363065,0.862800703177306,0.915571862219259,0.892406605540107,0.882286418242659,0.223445822060122,0.100106300811738
0.956885270782855,0.993712531212655,0.902198192538228,0.917116307124216,0.918889719544522,0.18700545215027,0.119239894543255
0.833634532928063,0.912650073377835,0.9049331422118,0.99052958440374,0.859080750079391,0.0110610347908524,0.0677287156203184
0.921242239118026,0.807654221628048,0.863481187043044,0.884103515458138,0.878158543732545,0.00280175649878729,0.240733689394378
0.987346590627807,0.870077226548797,0.906239167396243,0.913642198952458,0.877071389997844,0.00678099001583591,0.0460987488408014
0.886863005346262,0.804837423770006,0.868958975673746,0.86936047497013,0.880198180913584,0.14881215296132,0.133407897759921
0.983328162104962,0.964999967772374,0.865959264212117,0.905396937240738,0.929661585696507,0.0393462830425127,0.0129250091030377
0.86615659589367,0.90017396952246,0.889212319968408,0.98917172129595,0.94309112942256,0.0508185311913585,0.0329638104689646
0.896170408225898,0.930686291084656,0.823423084467013,0.878707421966689,0.975531871103557,0.0136530415242141,0.00153564007208986
0.973037785928246,0.897060708489052,0.888406490957877,0.873270086519855,0.862609141067478,0.00686855120367184,0.0143298259336893
0.83722094605933,0.950283589977507,0.976167769754399,0.950446017555784,0.874873306271108,0.00137242140466081,0.0907455804975985
0.818247561759098,0.859883620521193,0.82708326650265,0.895174775633821,0.828938467206728,0.0189079346276121,0.0980260497733488
0.863929135070462,0.805951086817232,0.865313076679269,0.877624909614756,0.888864874199623,0.0146110894372733,0.092266265627858
0.90299684800324,0.82880592332414,0.911894590909701,0.886745084438271,0.836140000800509,0.0474073403128875,0.0903613448491169
0.889368337875092,0.905431766089021,0.924271372766312,0.852369827391704,0.998701267307888,0.121769181679361,0.043648005341474
0.975634685529256,0.859865674533974,0.806798428714601,0.860847553799379,0.825361628736525,0.0579889346664423,0.300113985758989
0.898847853533241,0.821670845571052,0.9399543658605,0.896732154184642,0.897297730408159,0.11075502776943,0.006906444110777
0.91085046045403,0.840000776640636,0.897772931157922,0.806470180197402,0.899826426704523,0.0667833853244432,0.00604344617927766
0.914524653027517,0.962432886433803,0.994778265277917,0.834428477330413,0.935326552081124,0.0208335867165661,0.197008176053269
0.843694173012348,0.961948433243328,0.880586506528283,0.961941141237567,0.841002251854151,0.0616648661623595,0.0514626265829355
0.957821043817466,0.937401098725634,0.855020796857231,0.958162754751354,0.90814054239903,0.152175142947572,0.160645129468604
0.957429258124111,0.977036096402428,0.910448038831617,0.853638475702812,0.867874434827439,0.0142938585037012,0.0912166032130646
0.867751792038263,0.95421027095917,0.87715015451666,0.832284174495361,0.901932056927371,0.0639165982078177,0.0159994038813261
0.972034808394111,0.87203948591901,0.982196883514337,0.829945195114737,0.884902050054648,0.061513728210648,0.0135615225270584
0.845258034607846,0.833733667927173,0.971063411002777,0.836076634068803,0.995118297177507,0.00526265569490883,0.101491960526867
0.927896887318883,0.922437863542,0.976637354105385,0.989283008734013,0.960773942766121,0.00113297405897889,0.00695395687726254
0.98675534275379,0.844406189024169,0.911261986892903,0.969460763186294,0.867548461223984,0.0249360699404822,0.202685037340746
0.825868732014857,0.854693145175076,0.959390369485195,0.854119855772347,0.927704481047376,0.109657034889178,0.109610471413396
0.940350111770707,0.810150682625997,0.983421852245973,0.87235600126468,0.900479791004195,0.0245302793524378,0.08351707756029
0.898682846196337,0.937325348320883,0.879048175202372,0.956064381727375,0.969668853046264,0.0638901554514339,0.0212009699953264
0.898622775108414,0.907559167193233,0.837327311537399,0.985596617808193,0.997710205963952,0.0321895681008748,0.065656606695766
0.998727595950368,0.916034067132898,0.900490170788377,0.905840800878763,0.894799106453359,0.25514243485365,0.0510471639215072
0.896481123634645,0.806104043801874,0.950641241241867,0.936511844057,0.823821179564468,0.0947172096751398,0.131608928628439
0.91918248837896,0.818720528951613,0.952464986369417,0.869096736218579,0.903292552497564,0.0163067277682862,0.153095937652844
0.971073944211053,0.847195412855828,0.877385615039834,0.851770009672502,0.947388279729957,0.0388223634867295,0.0755553388503471
0.889516610134486,0.917984032033648,0.843831111704869,0.824036814124044,0.967139110404501,0.0956028096833616,0.0287282061741154
0.857670484336962,0.975592193055882,0.951338287410637,0.867330108890062,0.882194915552391,0.069167712957179,0.123012121723992
0.843204185197037,0.826166216299326,0.949936964862219,0.919257262907953,0.895839664272918,0.000380602180056198,0.0254651728793473
0.93311122067923,0.848558988314976,0.948108012207318,0.909048734892098,0.820667956333763,0.0633054219992953,0.249925468484661
0.990619382473361,0.853139780500671,0.85600848221917,0.837981029590033,0.867336531773101,0.0457290411083935,0.000620397708503666
0.996767383176833,0.926875152233817,0.846356696828051,0.961544261398213,0.960114765916268,0.0175887403492989,0.0785326362656187
0.96359041240757,0.979531874486447,0.832184512142263,0.97569436473342,0.862808817383569,0.0244870929508296,0.0362527811465372
0.960053243410137,0.975276442254971,0.873114143257386,0.812815403669265,0.899030841233597,0.0335971476326947,0.0855463624499811
0.96746590206294,0.923358216143229,0.882001667526395,0.944544315047096,0.947297029564762,0.00408829622432778,0.00215367620591945
0.900779331308867,0.948423080328417,0.897404388103665,0.942274467495037,0.941058220372442,0.068066374308672,0.0195480066131009
0.871031247643987,0.92569142521463,0.806470421698984,0.8818286039688,0.971360575222923,0.125431254127242,0.0425109906900355
0.950730941556394,0.894263583117941,0.845944830863768,0.827297113663921,0.895349867440915,0.00699293765828312,0.0529902347701916
0.961318066027481,0.956326051365941,0.934088682599971,0.879057329730053,0.812942395909984,0.197384268717906,0.0113784040687805
0.91441115118782,0.834489669960147,0.858494697111364,0.974495132869482,0.836702087317345,0.0116096825908014,0.0645267354095163
0.96944146562689,0.833851966455548,0.93290913195236,0.84542142659137,0.99851596987859,0.0517628201566811,0.0533806613319952
0.821627156415458,0.963942785300283,0.951965947044284,0.96479816395482,0.902922550688141,0.0091110389710916,0.0598668986950747
0.882170106983216,0.865544279481641,0.83050067799779,0.939178372316668,0.873023377732576,0.00635693564715089,0.443554276394882
0.846907186391577,0.865201373274516,0.942898499442513,0.923861409292851,0.994025259887877,0.012380753019054,0.0221643178852208
0.955981074543018,0.860434925085927,0.952974294270001,0.874270477017465,0.863989543562382,0.0148129691548947,0.00405648301434777
0.924994346078827,0.894497451224566,0.914528096397733,0.885926284514616,0.963853373501559,0.0192089484719883,0.210026973644949
0.94644425751778,0.84937840134146,0.983942579178528,0.866213209096265,0.8297161795738,0.0121933473253467,0.367506617997538
0.826764783349494,0.914217206803197,0.960054684806538,0.869207793724661,0.972176330622596,0.0273286290034084,0.00993924235120338
0.994956610702335,0.826028005947607,0.913488670110051,0.956397874500634,0.977738547941453,0.0461116266207469,0.0535422576687617
0.955775884852,0.962778979328647,0.999187648676181,0.949440568763623,0.891454277059886,0.0896332174892651,0.0168924104488878
0.88023929349583,0.954467412927235,0.851902435748916,0.906471613306381,0.908000518114834,0.0873257882176266,0.0128277479811428
0.844957886106785,0.822311602707285,0.988163903109745,0.977589705382443,0.824721033838329,0.00457939819034171,0.00653214487589448
0.954768211205288,0.891072698470624,0.983182759605472,0.830012427989238,0.94989850197051,0.0671141255845474,0.223963330282591
0.999110334197401,0.813892870085004,0.862705155436974,0.956167447083894,0.939801316839332,0.0481040403664276,0.137720870242134
0.807107193172645,0.920545149493916,0.972028469835796,0.86516752156176,0.930880617050687,0.0636663981566032,0.125691935901128
0.994303374053165,0.826516674186771,0.822278236546988,0.892177796943098,0.963536421422645,0.199476484575956,0.00124660001959161
0.909661649054987,0.833511397202391,0.89335384226595,0.912358994698323,0.884539520693896,0.16537970338934,0.0269083695881411
0.987787347028203,0.892950487702417,0.988415668756406,0.988028426933692,0.947859347901959,0.258408373395031,0.182907643249643
0.932903834673747,0.812498538540738,0.818887847896464,0.991683992100507,0.947208897630824,0.00424890355076838,0.0886537926585486
0.905637763783227,0.838278444278877,0.871613038838143,0.886156812728181,0.929355643251321,0.00660882217294419,0.139552893896291
0.916223332016015,0.912061610078579,0.862015199519973,0.829602603134187,0.812473934620883,0.00266409778980545,0.0102405958196904
0.913944282364178,0.9849013907648,0.878805883534532,0.932633998507091,0.807626061198767,0.183113879297032,0.0639576294089409
0.860096033857142,0.833686498066364,0.890454568713143,0.910083450379875,0.928520635027842,0.0553076351525366,0.0763501778710677
0.950749345365539,0.875839550161222,0.881896490979785,0.953701956972883,0.926437431092529,0.113673907411353,0.201076609462678
0.904790630547842,0.998719404524487,0.980289720367966,0.816663474835502,0.963181325852514,0.0987533875764726,0.0356517453675327
0.997964073895446,0.851601450940594,0.812376480074646,0.965897102876722,0.858477450533817,0.0114106315545813,0.192331453622734
0.838525124249871,0.80661407308788,0.802067746765182,0.868244212393463,0.949281459400384,0.0119404422171643,0.106603825330696
0.863582636681541,0.938902583783151,0.919158010404697,0.995764004511448,0.869044036210965,0.0713267893201915,0.0676224225211422
0.821944402606987,0.859058932706155,0.959570914229037,0.822024270064337,0.896558070385053,0.0683641790429769,0.408921619797879
0.864616600626133,0.865722938174335,0.875098879884183,0.969546056770549,0.976615316182065,0.165962776130243,0.0127852485091576
0.952442863576564,0.941734640523403,0.862340494618705,0.813691677130805,0.877025574976966,0.147425982050539,0.0248227914780496
0.81705267500924,0.986525621133205,0.826914359390223,0.818452066063772,0.858179060776159,0.0306698760598567,0.0439885110574828
0.899119599970958,0.892701731262232,0.836088005390732,0.951181965723742,0.927779791949705,0.0129622527625139,0.260341137304711
0.986106756738123,0.903399825399679,0.963860547058005,0.802346918931572,0.869329789658682,0.0166427750943545,0.0101437177698163
0.857800150486967,0.934130522660461,0.860795550346685,0.930208490494918,0.891190228262559,0.0196214498966773,0.306326240059939
0.861975131180137,0.823360828501762,0.853153742808662,0.920932145042345,0.83242144676166,0.0394978459494196,0.0190504648006945
0.986700129950093,0.833185630827288,0.839825273500554,0.908811300959733,0.92313867484862,0.00762913185495972,0.117717873869723
0.974477993395552,0.925396504903585,0.980385980524185,0.839080065050085,0.92486909523271,0.0302263993941695,0.0139464533948773
0.9193082229281,0.821736943057257,0.820699789275446,0.914889859920274,0.974268939095379,0.23592900144647,0.0137501498320391
0.820766008521492,0.946324891669226,0.970515145224317,0.841596856197746,0.886398263528772,0.00963378421217275,0.172367094414038
0.922713766312491,0.915573980927933,0.925945783150025,0.863291566371654,0.889558813904583,0.00825622255833398,0.0549915493237064
0.999401152185444,0.958448067062271,0.893622567714735,0.848250694595696,0.832746829209492,0.0752690078455088,0.135785332547225
0.838703014297318,0.923615804633995,0.953987211074742,0.832381430529974,0.881803503902008,0.0465608978672399,0.0498489554935647
0.966181948624179,0.931021352630652,0.958253828793656,0.831931863392067,0.93452043515183,0.00272595960533178,0.123508753888002
0.859683274631994,0.832275892913342,0.853010335997135,0.860942384951577,0.876626252677245,0.0386852971596751,0.0924671659339395
0.864954639733986,0.91038948209888,0.880615439319052,0.80125437872385,0.912747091167715,0.0431361016845488,0.125111689821557
0.903283758884606,0.855164991530357,0.841015003973649,0.947445769951881,0.85213835786817,0.189711078906922,0.167731921773983
0.93210932233079,0.822767159411156,0.911579916955158,0.84038307473197,0.834664726906596,0.291103278740266,0.08342398075503
0.875426650972851,0.91455298680764,0.820076889207773,0.961205786782953,0.924325604196995,0.00751032799378399,0.319119459606068
0.940809834865589,0.87237536636948,0.910780917491376,0.870719875062971,0.909938182028569,0.0144435739472554,0.0628435012191697
0.974048617427191,0.885147129897665,0.803498213888938,0.981315086338669,0.848538121954693,0.218830213388321,0.0165963937032666
0.843989247966387,0.902054046457261,0.906773453622529,0.913465466021343,0.819225144601831,0.0112414707811824,0.0852583209699178
0.82600290186073,0.95386449943188,0.96239721334856,0.877398831137068,0.93632266822268,0.115996057692193,0.103213282125271
0.994084606853671,0.846786620268505,0.946517680450715,0.986985731786614,0.81311562732677,0.0049825925782355,0.135079566299626
0.814480921717035,0.915297051401343,0.899411295533289,0.937468854775342,0.84793767028021,0.196316436674149,0.000733530131613194
0.929360284918205,0.819928797397825,0.804652554093457,0.995510105354044,0.838712365325866,0.0515467538291272,0.108544084931962
0.890012225722366,0.804255277910037,0.946386298572784,0.987566229942814,0.812060569987182,0.0113205100968934,0.0638287524827431
0.805357310402518,0.893732485661951,0.861354817047762,0.853530259671078,0.989962935436532,0.0421626423909726,0.0409310529687711
0.909377686985691,0.916163016753908,0.854404129953388,0.958392055658593,0.81717599276416,0.256426804067919,0.262476434864604
0.905917058533182,0.829670546576862,0.899640306817104,0.930765484268839,0.955029405197827,0.123819257257907,0.152304827202917
0.913586340540353,0.803147075906862,0.872695004089332,0.936106104167008,0.970267179064608,0.0848604392237699,0.0944522050520016
0.925728317708755,0.893882310404815,0.844626102796259,0.861156486877458,0.82183203924483,0.0882991221859236,0.0890028844620432
0.839689307191487,0.866827503481802,0.997299988699829,0.916244678371974,0.815773374346939,0.0497827783410152,0.0238329271637745
0.921909495199922,0.975745918184239,0.958114736021791,0.900228226884858,0.954669788577361,0.018446870943289,0.0163523466654887
0.954944947556577,0.976124073409103,0.941550917445201,0.947753494323433,0.998013313449174,0.000859429263491543,0.0352156775086098
0.800922898389275,0.944140195778571,0.947566977048107,0.907134550363446,0.929097901477447,0.0192621222051621,0.0422338198104699
0.896904069864641,0.862587503315974,0.923918074422143,0.991734041602941,0.993306858870309,0.0146421895459318,0.0918361149767727
0.936824808570743,0.933212997836061,0.972227308852458,0.91831821879892,0.940571833971919,0.034566941710451,0.304379690585319
0.911018366669522,0.838976841513657,0.97603294365569,0.976997978893543,0.951404194069545,0.0761426706804485,0.0878357707135008
0.949417927479682,0.894685208706496,0.970109677920382,0.836935525348193,0.841815027506339,0.0165856317336013,0.187975982115206
0.921171370361264,0.879386944673831,0.801751706540414,0.883603798979335,0.903507547386813,0.251966075388472,0.0342095516041513
0.953633701528298,0.81895654135452,0.939861938523129,0.864045078835854,0.924135241260395,0.00860400311227721,0.012455875797484
0.865011029142281,0.851419905280648,0.830549804043816,0.805802819878127,0.98348315074391,0.0324284939321798,0.269423859634835
0.946394832640762,0.92885985025866,0.846550002924105,0.900758911577053,0.828015895948218,0.0161156240470697,0.0138099148333259
0.996729375064513,0.808412663401788,0.951838348738911,0.84735091710859,0.887587135269244,0.252838422064917,0.0212485964230021
0.973935597136663,0.837342847684926,0.934146318376685,0.942388682955348,0.969643402322661,0.111552638294832,0.177079820058026
0.86872641046769,0.900315352973994,0.988935966072837,0.923921590648328,0.901857192513657,0.0297582235921111,0.167113971715617
0.81901875321699,0.858475032747816,0.99419870164503,0.932576764822534,0.97985671917346,0.0216490320151211,0.0248458367830608
0.827727014892952,0.93389707057951,0.94605852825356,0.865382553135945,0.868946903141153,0.0989876026389148,0.377883516747534
0.864491011399155,0.882848298071371,0.947051970712033,0.848442052209843,0.862080793802378,0.00918071823516228,0.257424893467413
0.948805988969297,0.874419006069703,0.997635458873988,0.956471481091048,0.847060448563208,0.0020050574811076,0.0107352806193841
0.906820480291421,0.865856254905012,0.96936157425805,0.846961561031143,0.880527003471041,0.0409166051453494,0.0408759772899802
0.806553850517515,0.944849067673925,0.928085641057945,0.894612136797623,0.821219158943727,0.0699789492355553,0.000464237459732571
0.90254999520909,0.856317092550499,0.829722060268248,0.891310846164015,0.873489758072235,0.0267408757214561,0.0500387453475873
0.967921820817189,0.903669058573603,0.991270528404585,0.939895001777758,0.84625122716135,0.0691434585241955,0.303680143575589
0.990161178632748,0.81754173376776,0.901634394656727,0.820739552813272,0.906038816901467,0.0742595014915831,0.194845978426745
0.943780673097509,0.959313464112394,0.975772419581423,0.981819353447761,0.951501852189191,0.00470326246659735,0.0737904535097896
0.811141694298154,0.974435975319861,0.917730757220058,0.845159907719617,0.804824331007665,0.247258557721423,0.0351563886986963
0.835247058661437,0.850430036323952,0.846155527791769,0.95973781576689,0.815989268638194,0.0334245722672213,0.0452873567569854
0.931104298792935,0.958533622775149,0.995282754337896,0.989385493079759,0.870156892814596,0.0429602725087645,0.0624830158323065
0.951679717712741,0.973622725248197,0.899373877622979,0.980797516070865,0.999522996335849,0.03078201516597,0.0184785230772503
0.93760786780642,0.81129054593984,0.969714660079265,0.949034420330916,0.972071617462641,0.0590036805377221,0.0235014314267681
0.944865176508219,0.926843615898661,0.96098431485539,0.959516740953596,0.805505557069477,0.147768758757864,0.0883848561120198
0.90980956235112,0.846844287613345,0.826192342881983,0.899762094214667,0.960867121522191,0.134598476531633,0.0335623619276774
0.957757338581094,0.952951177277556,0.867122582001627,0.809882511665036,0.815268934314388,0.248468147970715,0.217555587491353
0.879090383093618,0.899557015688547,0.874682945638616,0.869955267249482,0.806965730780099,0.103789514455888,0.277912625413755
0.935189273963403,0.977861609596309,0.889318798132225,0.909151698858726,0.884037818092822,0.00727276674530582,0.113681771067443
0.918187231783926,0.972592026510695,0.932663623448725,0.891756766806776,0.984140502156286,0.192396640981871,0.130179351287092
0.937117131631806,0.812245020922506,0.99117854108233,0.968264699263979,0.950263480213843,0.011175424340064,0.0641185535895477
0.962001062701115,0.837400788273243,0.824970214124397,0.870935899469924,0.91878247929813,0.0361284819880141,0.0491519167969848
0.896003949270351,0.990464239435301,0.897942352401931,0.890331872491414,0.950384989191126,0.0419992024286503,0.140416498442274
0.881302421840746,0.902256798946097,0.959454791289444,0.904243121464566,0.803373023275534,0.029637504292899,0.0029835820957743
0.912700875963721,0.836195126370791,0.837543217558429,0.916376319888824,0.882581049286155,0.0320477092154626,0.0121270209144378
0.852412125374594,0.960149056634509,0.980625159749311,0.890168798110122,0.862943015024935,0.203920304968302,0.0443944494560399
0.823275533669132,0.888894194189118,0.987199705428723,0.94369289689778,0.808204327325585,0.146649201388179,0.114073811329556
0.843761427275154,0.965194093430834,0.949490143108756,0.809298692862752,0.866271758488053,0.026128605980346,0.134699564531696
0.886087687791046,0.873331228053244,0.851698016192081,0.856267180401661,0.850717739946582,0.0984427750751535,0.00151048549213673
0.945891090473967,0.930475184661957,0.828251589898889,0.880301533376519,0.922044621290841,0.00323053304806519,0.262866136275823
0.806891322644039,0.931497371098896,0.860056431815618,0.956285875066618,0.861194457219386,0.0870929948315536,0.122454396740132
0.925222089902405,0.833343102716173,0.854088467919299,0.806236014251613,0.812815279468211,0.0224180208910365,0.0568562373246597
0.999314339155036,0.959795547591631,0.810575311605462,0.907055502027009,0.910781930706324,0.137859152299267,0.232208525328055
0.836079265694041,0.919229771998369,0.901111882812235,0.952359935399968,0.80469764316678,0.11224826540163,0.271793569962921
0.857579421576578,0.870326212513214,0.974579515614485,0.866016138680357,0.848337172579967,0.00570997319873997,0.291105286952615
0.986046880744227,0.827125009977818,0.815650725356226,0.951559714207752,0.806851277251635,0.205099646413948,0.165864733438088
0.87539313271471,0.950666213595479,0.834426278142041,0.843277073346109,0.818604160930651,0.0765747407152288,0.050089141620788
0.847848771370295,0.872820743697385,0.839433171125067,0.851473083895119,0.842552126996545,0.0545875861389914,0.00575467671443824
0.95080077560409,0.896516248995888,0.989258521824004,0.988809935970651,0.961406373450222,0.172985895889126,0.10844099781986
0.816083943801373,0.965213825481168,0.850010956592346,0.864418428719804,0.881280480246572,0.0606921855862808,0.0477298727632551
0.89441624995512,0.815359975726002,0.92963508219826,0.9422532292163,0.854923437113237,0.0012701770628437,0.107036624748293
0.997851223998315,0.986230582561359,0.996080701784945,0.889204176457909,0.921305007896681,0.0115906451754564,0.0726671654358774
0.849217865256996,0.965101352631999,0.810047341010797,0.986512529266005,0.825081044730078,0.0274648880816406,0.0282722870000646
